结果时间,源节点名称,源测试地址,源信息: 分组名,目的节点名称,目的测试地址,目的信息: 分组名,解析时间,连接时间,首字节时间,首屏打开时间,下载时间,页面加载时间,总时间,吞吐率,综合质量,解析成功率,连接成功率,首页加载成功率,加载比例,成功率,结果 IP 地址,结果国家名称,结果省名称,结果归属地,下载大小,内容大小,返回码,附加项,元素数量
2013-05-19 19:55:20.058907,1011,222.50.124.10,NULL,hlwan.com,hlwan.com,NULL,0.51,2999.95,336.65,3337.11,340.93,3343.42,3343.42,11.28,42.1,100.00,100.00,100.00,100.00,100.00,211.98.70.195,中国,湖南, 铁通,3.8,2.9,200,5,5
2013-05-19 19:55:20.058997,1012,222.50.124.14,NULL,dospy.com,dospy.com,NULL,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:55:20.220631,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,hotsales.net,hotsales.net,NULL,0.51,31.24,115.04,207.66,4022.26,5359.66,5702.47,252.42,80.8,100.00,100.00,100.00,100.00,100.00,202.101.42.247,中国,上海, 电信,1015.3,1486.1,200,50,50
2013-05-19 19:55:20.880505,1012,222.50.124.14,NULL,abang.com,abang.com,NULL,0.22,38.21,38.74,211.08,18405.61,28174.27,29168.93,56.08,47.6,100.00,100.00,100.00,100.00,100.00,119.254.67.14,中国,北京, 其它运营商,1032.1,1055.6,301,50,83
2013-05-19 19:55:21.126592,2010,222.50.124.82,NULL,pomoho.com,pomoho.com,NULL,0.48,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,115.236.102.39,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:55:21.419203,2003,123.89.176.38,NULL,alimama.com,alimama.com,NULL,0.51,26.05,26.70,165.97,751.03,1036.71,1114.69,163.18,86.3,100.00,100.00,100.00,100.00,100.00,110.75.80.57,中国,浙江, 移动,122.5,118.0,302,14,14
2013-05-19 19:55:22.059508,2013,222.50.124.94,NULL,360buy.com,360buy.com,广东铁通TOPn网站,0.50,42.06,43.80,401.12,5802.36,5380.70,6299.24,56.70,58.6,100.00,100.00,100.00,100.00,100.00,58.83.158.48,中国,北京, 铁通,329.0,321.2,301,21,21
2013-05-19 19:55:22.067132,1005,222.50.124.34,NULL,3366.com,3366.com,NULL,0.48,4.35,9.93,114.17,33882.46,49653.76,49653.77,15.68,38.3,100.00,98.99,100.00,89.09,0.00,120.198.189.102,中国,广东, 移动,531.3,491.6,301,50,110
2013-05-19 19:55:22.366060,2013,222.50.124.94,NULL,xiami.com,xiami.com,NULL,0.54,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,122.225.11.131,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:55:22.480437,1013,222.50.124.26,NULL,aipai.com,aipai.com,广东铁通TOPn网站,0.45,42.46,324.94,936.50,19903.41,20543.22,21898.38,43.58,35.0,100.00,100.00,100.00,100.00,100.00,121.10.241.79,中国,广东, 电信,867.4,843.4,301,50,55
2013-05-19 19:55:22.837682,2007,222.50.124.70,NULL,wan5d.com,wan5d.com,NULL,0.26,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,122.226.64.17,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:55:22.885162,2015,222.50.124.102,NULL,ifensi.com,ifensi.com,NULL,0.18,34.52,3047.48,3562.75,12099.44,14653.62,15607.62,65.39,37.6,100.00,100.00,100.00,100.00,100.00,211.151.103.28,中国,北京, 其它运营商,791.2,763.7,302,50,81
2013-05-19 19:55:22.943341,1009,222.50.124.50,NULL,uvan.com,uvan.com,广东铁通TOPn网站,0.45,29.46,29.80,765.13,2442.95,2913.93,2974.03,111.03,69.9,100.00,100.00,100.00,100.00,100.00,211.151.134.239,中国,北京, 联通,271.2,266.1,301,14,14
2013-05-19 19:55:23.448614,2005,222.50.124.62,NULL,cnfol.com,cnfol.com,NULL,0.42,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,121.207.252.110,中国,福建, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:55:23.557970,2011,222.50.124.86,NULL,ftchinese.com,ftchinese.com,NULL,0.48,80.92,82.22,465.77,18380.60,17362.17,18965.75,45.65,44.0,100.00,100.00,100.00,100.00,100.00,118.143.65.100,中国,香港, 其它运营商,839.1,820.6,301,50,64
2013-05-19 19:55:23.793981,1004,222.50.124.22,NULL,qjy168.com,qjy168.com,NULL,0.20,5.49,9.80,98.79,28909.82,28120.47,38655.99,13.06,38.8,100.00,100.00,100.00,100.00,100.00,211.147.232.68,中国,广东, 其它运营商,377.6,359.1,200,50,109
2013-05-19 19:55:24.444300,2001,123.65.232.142,NULL,bokecc.com,bokecc.com,NULL,0.48,32.04,32.78,130.56,1393.33,1963.12,2028.52,722.12,89.9,100.00,100.00,100.00,100.00,100.00,119.254.91.19,中国,北京, 其它运营商,1006.1,1445.8,301,19,19
2013-05-19 19:55:24.444466,2018,222.50.124.114,NULL,chinahr.com,chinahr.com,NULL,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:55:24.444807,2018,222.50.124.114,NULL,3366.com,3366.com,NULL,0.26,5.77,11.32,135.44,19838.08,26386.14,28164.74,30.80,42.5,100.00,100.00,100.00,100.00,100.00,120.198.189.102,中国,广东, 移动,611.0,566.7,301,50,110
2013-05-19 19:55:24.481575,2011,222.50.124.86,NULL,zjol.com.cn,zjol.com.cn,NULL,0.21,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,60.190.240.200,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:55:24.692168,1015,222.50.124.54,NULL,xunlei.com,xunlei.com,广东铁通TOPn网站,0.52,9.94,10.47,207.99,2270.77,1696.88,2881.49,256.76,87.2,100.00,100.00,100.00,100.00,100.00,58.251.57.175,中国,广东, 联通,583.0,565.4,301,50,58
2013-05-19 19:55:24.723489,1008,222.50.124.46,NULL,ctrip.com,ctrip.com,NULL,0.25,79.29,55.11,366.69,740.56,1121.67,1121.67,145.81,77.9,100.00,100.00,100.00,100.00,100.00,210.13.114.3,中国,上海, 联通,108.0,104.4,301,9,9
2013-05-19 19:55:24.793547,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,tmall.com,tmall.com,NULL,0.55,1.95,2.05,258.56,3679.64,4821.69,5355.54,276.77,86.6,100.00,100.00,100.00,100.00,100.00,121.14.24.241,中国,广东, 电信,1018.4,1172.3,302,50,60
2013-05-19 19:55:25.709253,2016,222.50.124.106,NULL,duote.com,duote.com,NULL,0.24,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,122.227.230.136,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:55:25.875819,2018,222.50.124.114,NULL,sohu.com,sohu.com,NULL,0.22,44.32,45.16,354.72,5056.43,7072.23,7519.25,77.58,59.6,100.00,97.10,100.00,97.10,100.00,61.135.181.175,中国,北京, 联通,392.3,368.9,302,50,69
2013-05-19 19:55:25.927624,2015,222.50.124.102,NULL,seowhy.com,seowhy.com,NULL,0.17,126.45,134.18,870.10,8436.93,14628.68,15326.38,42.83,46.1,100.00,100.00,100.00,100.00,100.00,219.232.246.52,中国,北京, 其它运营商,361.4,351.7,301,41,41
2013-05-19 19:55:26.038213,2014,222.50.124.98,NULL,gicp.net,gicp.net,NULL,0.22,230.91,233.46,703.71,761.57,1143.05,1143.07,46.40,53.7,100.00,18.18,100.00,18.18,0.00,74.82.186.202,美国,NULL, 其它运营商,35.3,33.5,302,33,33
2013-05-19 19:55:26.127904,2009,222.50.124.78,NULL,37cs.com,37cs.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:55:26.722557,1003,222.50.124.18,NULL,adwo.com,adwo.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:55:27.006995,1009,222.50.124.50,NULL,irs01.com,irs01.com,广东铁通TOPn网站,0.45,166.93,165.46,332.83,165.45,332.83,332.83,2.03,51.9,100.00,100.00,100.00,100.00,100.00,180.169.20.251,中国,上海, 电信,0.3,0.1,200,1,1
2013-05-19 19:55:28.112026,2017,222.50.124.110,NULL,cntv.cn,cntv.cn,NULL,0.45,32.35,31.88,286.06,9388.63,12279.61,13801.36,72.01,54.9,100.00,99.07,100.00,99.07,100.00,202.108.8.82,中国,北京, 联通,676.1,635.3,301,50,108
2013-05-19 19:55:28.426906,2004,222.50.124.58,NULL,土豆网,www.tudou.com,网页类,0.56,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,222.73.6.33,中国,上海, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:55:28.769328,1008,222.50.124.46,NULL,178.com,178.com,广东铁通TOPn网站,0.40,44.39,44.83,179.09,16912.34,22432.99,23452.16,61.83,48.2,100.00,100.00,100.00,100.00,100.00,123.134.67.166,中国,山东, 联通,1045.7,1565.3,200,50,125
2013-05-19 19:55:29.075398,1005,222.50.124.34,NULL,360.cn,360.cn,广东铁通TOPn网站,0.28,49.60,54.44,202.28,355.94,406.36,406.36,75.15,68.1,100.00,100.00,100.00,100.00,100.00,125.39.100.74,中国,天津, 联通,26.8,26.0,200,2,2
2013-05-19 19:55:29.448474,2009,222.50.124.78,NULL,synacast.com,synacast.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:55:30.105553,1012,222.50.124.14,NULL,bankcomm.com,bankcomm.com,NULL,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:55:30.105927,1012,222.50.124.14,NULL,qidian.com,qidian.com,广东铁通TOPn网站,0.21,33.86,35.35,1215.46,14641.13,16899.01,17243.01,48.19,50.1,100.00,86.96,100.00,86.96,0.00,202.102.67.78,中国,江苏, 电信,705.6,688.2,301,46,46
2013-05-19 19:55:30.246344,1015,222.50.124.54,NULL,scol.com.cn,scol.com.cn,NULL,0.24,38.89,204.41,480.09,25688.64,27587.40,30085.93,40.05,34.9,100.00,100.00,100.00,100.00,100.00,125.64.41.177,中国,四川, 电信,1028.8,1710.6,200,50,101
2013-05-19 19:55:30.322922,2017,222.50.124.110,NULL,mop.com,mop.com,NULL,0.52,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,211.100.39.135,中国,北京, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:55:30.496991,1002,222.50.124.38,NULL,hiapk.com,hiapk.com,广东铁通TOPn网站,0.23,58.45,61.01,284.16,14111.34,20362.75,21737.38,75.27,49.2,100.00,100.00,100.00,100.00,100.00,121.207.242.69,中国,福建, 电信,1062.2,1480.8,301,50,159
2013-05-19 19:55:31.169540,2007,222.50.124.70,NULL,126.net,126.net,NULL,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:55:31.637052,1012,222.50.124.14,NULL,52pk.net,52pk.net,NULL,0.39,30.39,42.49,1218.45,2753.42,3437.06,3437.06,95.01,69.0,100.00,76.00,100.00,16.24,0.00,115.182.53.19,中国,北京, 移动,261.6,253.8,301,25,117
2013-05-19 19:55:31.667309,1016,222.50.124.130,NULL,uusee.com,uusee.com,NULL,0.57,52.49,55.66,1172.40,5164.38,6409.19,6601.04,88.46,64.7,100.00,100.00,100.00,100.00,100.00,125.39.159.196,中国,北京, 联通,456.8,443.5,301,28,28
2013-05-19 19:55:32.078700,2016,222.50.124.106,NULL,didatuan.com,didatuan.com,NULL,0.49,29.36,29.29,203.70,1122.49,1376.96,1452.28,324.97,90.9,100.00,100.00,100.00,100.00,100.00,211.151.134.218,中国,北京, 联通,364.8,360.8,301,10,10
2013-05-19 19:55:32.423356,1006,222.50.124.42,NULL,china.com,china.com,广东铁通TOPn网站,0.25,55.68,56.49,284.38,9413.97,12940.57,13534.65,110.11,59.5,100.00,100.00,100.00,100.00,100.00,221.194.139.60,中国,河北, 联通,1036.6,1115.1,200,50,94
2013-05-19 19:55:32.994184,2009,222.50.124.78,NULL,cnet.com,cnet.com,NULL,0.51,222.18,217.18,1415.40,8729.25,21105.22,21828.35,91.06,48.2,100.00,96.97,100.00,96.97,100.00,64.30.224.118,美国,NULL, 其它运营商,794.9,746.8,301,50,99
2013-05-19 19:55:33.197338,2015,222.50.124.102,NULL,5173.com,5173.com,NULL,0.25,38.91,41.77,346.28,10863.13,11906.51,12351.31,35.85,46.7,100.00,97.37,100.00,97.37,100.00,122.227.43.50,中国,浙江, 电信,389.5,374.0,301,38,38
2013-05-19 19:55:34.102883,2012,222.50.124.90,NULL,haodf.com,haodf.com,NULL,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:55:34.256152,1003,222.50.124.18,NULL,linktech.cn,linktech.cn,NULL,0.43,31.64,33.00,1136.39,8345.65,12972.07,14170.99,126.63,68.0,100.00,100.00,100.00,100.00,100.00,59.151.113.170,中国,北京, 其它运营商,1056.8,2748.4,302,50,183
2013-05-19 19:55:34.342943,2018,222.50.124.114,NULL,mplife.com,mplife.com,NULL,0.25,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,61.155.211.201,中国,江苏, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:55:34.368435,1003,222.50.124.18,NULL,eastday.com,eastday.com,NULL,0.19,37.03,38.89,268.56,9004.83,9939.68,11034.10,62.50,55.0,100.00,100.00,100.00,100.00,100.00,222.73.244.10,中国,上海, 电信,562.8,551.0,200,50,53
2013-05-19 19:55:34.412655,2015,222.50.124.102,NULL,gicp.net,gicp.net,NULL,0.42,240.70,242.38,722.26,770.03,1164.91,1164.94,45.89,53.3,100.00,18.18,100.00,18.18,0.00,74.82.186.202,美国,NULL, 其它运营商,35.3,33.5,302,33,33
2013-05-19 19:55:34.448549,2003,123.89.176.38,NULL,jfdaily.com,jfdaily.com,NULL,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:55:34.500298,1016,222.50.124.130,NULL,ganji.com,ganji.com,NULL,0.50,32.01,34.01,341.14,945.84,1149.68,1149.68,36.38,61.5,100.00,100.00,100.00,100.00,100.00,58.83.177.133,中国,北京, 铁通,34.4,32.9,301,6,6
2013-05-19 19:55:34.517500,2009,222.50.124.78,NULL,gameyule.com,gameyule.com,NULL,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:55:34.830907,2016,222.50.124.106,NULL,ceconline.com,ceconline.com,NULL,0.51,5.53,6.11,80.26,12535.23,13650.80,15791.56,52.07,53.1,100.00,100.00,100.00,100.00,100.00,203.92.211.71,日本,NULL, 其它运营商,652.7,629.5,301,50,62
2013-05-19 19:55:34.969720,2001,123.65.232.142,NULL,19lou.com,19lou.com,NULL,0.39,29.11,32.15,328.78,8104.57,10309.05,10802.75,126.44,68.3,100.00,100.00,100.00,100.00,100.00,120.193.9.178,中国,浙江, 移动,1024.8,1306.2,302,50,62
2013-05-19 19:55:35.412396,2004,222.50.124.58,NULL,baidu-1img.cn,baidu-1img.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:55:35.644754,2013,222.50.124.94,NULL,cpm9v.cn,cpm9v.cn,NULL,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:55:35.718442,1009,222.50.124.50,NULL,kuai8.com,kuai8.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:55:36.038789,2008,222.50.124.74,NULL,1o26.com,1o26.com,NULL,0.19,34.06,34.25,68.51,34.25,68.51,68.51,4.39,63.9,100.00,100.00,100.00,100.00,100.00,60.28.214.27,中国,天津, 联通,0.2,NULL,200,1,1
2013-05-19 19:55:36.570743,1015,222.50.124.54,NULL,sf-express.com,sf-express.com,NULL,0.50,0.86,107.22,611.23,6481.65,5774.29,6560.38,109.38,63.2,100.00,100.00,100.00,100.00,100.00,219.134.187.245,中国,广东, 电信,708.9,693.1,302,50,53
2013-05-19 19:55:36.986673,1010,222.50.124.6,NULL,21cn.com,21cn.com,NULL,0.23,40.78,42.62,335.84,22356.16,29331.03,30231.17,29.17,37.6,100.00,100.00,100.00,100.00,100.00,58.211.81.104,中国,江苏, 电信,652.1,630.3,200,50,55
2013-05-19 19:55:37.254688,2011,222.50.124.86,NULL,baofeng.com,baofeng.com,广东铁通TOPn网站,0.43,0.87,129.33,321.11,35555.30,35570.12,36029.65,12.93,34.8,100.00,100.00,100.00,100.00,0.00,221.238.27.169,中国,天津, 电信,459.8,446.8,200,41,41
2013-05-19 19:55:37.398851,1003,222.50.124.18,NULL,weather.com.cn,weather.com.cn,NULL,0.26,56.25,62.65,232.02,10922.44,17702.10,19038.49,55.42,51.4,100.00,100.00,100.00,100.00,100.00,61.4.185.35,中国,NULL, 其它运营商,605.4,577.5,200,50,91
2013-05-19 19:55:38.281864,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,3393.com,3393.com,广东铁通TOPn网站,0.22,10.04,23.72,73.34,291.56,395.35,395.35,626.92,94.2,100.00,100.00,100.00,100.00,100.00,121.10.173.39,中国,广东, 电信,182.8,180.4,200,9,9
2013-05-19 19:55:38.871541,2013,222.50.124.94,NULL,pptv.com,pptv.com,广东铁通TOPn网站,0.21,38.57,39.19,347.55,1163.92,1483.89,1560.69,94.29,72.3,100.00,100.00,100.00,100.00,100.00,123.126.34.24,中国,北京, 联通,109.7,104.0,301,14,14
2013-05-19 19:55:39.026282,1012,222.50.124.14,NULL,189mv.cn,189mv.cn,广东铁通TOPn网站,0.87,42.93,169.09,471.52,4955.68,6876.57,7302.28,204.44,73.0,100.00,100.00,100.00,100.00,100.00,183.63.133.186,中国,广东, 电信,1013.2,8365.4,200,50,57
2013-05-19 19:55:39.076087,1014,222.50.124.30,NULL,cpm9v.cn,cpm9v.cn,NULL,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:55:39.351099,1016,222.50.124.130,NULL,华军软件园,www.onlinedown.net,下载类,0.46,33.93,38.37,245.67,13045.92,25922.54,27520.16,80.42,56.9,100.00,100.00,100.00,100.00,100.00,120.193.11.195,中国,浙江, 移动,1049.2,1730.0,200,50,220
2013-05-19 19:55:39.393574,1006,222.50.124.42,NULL,rbc.cn,rbc.cn,NULL,0.18,31.20,34.06,506.37,11198.99,10346.26,12401.32,37.83,46.7,100.00,100.00,100.00,100.00,100.00,122.49.28.52,中国,北京, 其它运营商,423.7,412.6,200,38,38
2013-05-19 19:55:39.937833,1011,222.50.124.10,NULL,www.net.cn,www.net.cn,NULL,0.20,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,112.126.126.22,中国,北京, 其它运营商,NULL,NULL,NULL,1,1
2013-05-19 19:55:40.070608,2004,222.50.124.58,NULL,hangzhou.com.cn,hangzhou.com.cn,NULL,0.26,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,122.224.215.2,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:55:41.193691,2013,222.50.124.94,NULL,ganji.com,ganji.com,NULL,0.47,29.98,32.23,283.03,390.12,578.50,578.50,88.23,75.0,100.00,100.00,100.00,100.00,100.00,58.83.177.133,中国,北京, 铁通,34.4,32.9,301,6,6
2013-05-19 19:55:41.419692,2008,222.50.124.74,NULL,qingdaonews.com,qingdaonews.com,NULL,0.43,63.34,65.62,386.21,12981.04,21387.05,23591.14,80.25,55.4,100.00,100.00,100.00,100.00,100.00,119.167.213.153,中国,山东, 联通,1041.7,2346.2,200,50,124
2013-05-19 19:55:41.456782,1010,222.50.124.6,NULL,sf-express.com,sf-express.com,NULL,0.42,0.89,104.67,406.75,6346.33,5682.19,6421.61,111.71,63.4,100.00,100.00,100.00,100.00,100.00,219.134.187.245,中国,广东, 电信,708.9,693.1,302,50,53
2013-05-19 19:55:41.931218,1014,222.50.124.30,NULL,apple.com,apple.com,NULL,0.46,336.20,339.95,1075.16,4822.47,6170.59,6611.76,190.94,65.0,100.00,100.00,100.00,100.00,100.00,17.172.224.47,美国,NULL, 其它运营商,920.8,909.0,301,30,30
2013-05-19 19:55:42.273465,1004,222.50.124.22,NULL,ems.com.cn,ems.com.cn,NULL,0.19,0.92,129.61,258.84,3938.27,3760.74,3954.22,143.85,71.9,100.00,100.00,100.00,100.00,100.00,211.156.193.130,中国,北京, 其它运营商,566.5,563.6,200,14,14
2013-05-19 19:55:42.341774,2016,222.50.124.106,NULL,tvmao.com,tvmao.com,NULL,0.51,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,115.236.77.135,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:55:42.407808,2003,123.89.176.38,NULL,5599.com,5599.com,广东铁通TOPn网站,0.18,25.83,26.90,158.61,12062.04,12176.94,14180.93,76.88,52.4,100.00,100.00,100.00,100.00,100.00,183.129.179.252,中国,浙江, 电信,927.3,901.3,302,50,98
2013-05-19 19:55:42.409018,2005,222.50.124.62,NULL,pujia.com,pujia.com,NULL,0.43,38.00,39.46,175.51,454.92,713.47,713.47,113.10,74.6,100.00,100.00,100.00,100.00,100.00,211.151.62.172,中国,北京, 联通,51.5,48.9,301,8,8
2013-05-19 19:55:42.543642,1002,222.50.124.38,NULL,10jqka.com.cn,10jqka.com.cn,NULL,0.26,61.31,63.71,600.90,4378.25,8497.42,8990.37,198.40,78.8,100.00,100.00,100.00,100.00,100.00,220.189.211.17,中国,浙江, 电信,868.6,847.9,200,43,43
2013-05-19 19:55:43.286791,1001,222.50.124.2,NULL,zhcw.com,zhcw.com,NULL,0.23,56.57,57.77,342.05,54349.62,38366.04,56527.11,12.14,33.4,100.00,100.00,100.00,100.00,0.00,221.123.177.58,中国,北京, 其它运营商,659.7,679.2,301,50,64
2013-05-19 19:55:43.962257,2016,222.50.124.106,NULL,hexun.com,hexun.com,广东铁通TOPn网站,0.46,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,123.150.92.25,中国,天津, 联通,NULL,NULL,NULL,1,1
2013-05-19 19:55:44.347760,2002,123.89.176.30,NULL,91dos.com,91dos.com,广东铁通TOPn网站,0.44,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,122.225.117.140,中国,浙江, 电信,NULL,0.0,400,1,1
2013-05-19 19:55:45.208038,1003,222.50.124.18,NULL,soufun.com,soufun.com,广东铁通TOPn网站,0.63,49.37,67.98,319.02,41364.49,47685.24,50174.77,26.32,34.7,100.00,100.00,100.00,100.00,0.00,202.108.253.57,中国,北京, 联通,1088.8,1173.2,200,50,215
2013-05-19 19:55:45.280391,2019,222.50.124.118,NULL,126.com,126.com,广东铁通TOPn网站,0.32,39.31,39.34,119.21,1044.32,1895.13,1895.13,43.54,66.5,100.00,88.89,100.00,88.89,0.00,220.181.12.218,中国,北京, 其它运营商,45.5,38.6,200,9,9
2013-05-19 19:55:45.684640,2003,123.89.176.38,NULL,yezizhu.com,yezizhu.com,NULL,0.45,105.07,106.56,292.95,2324.50,3011.27,3366.91,423.87,80.6,100.00,100.00,100.00,100.00,100.00,206.161.217.77,美国,NULL, 其它运营商,985.3,938.3,301,50,115
2013-05-19 19:55:45.692785,2019,222.50.124.118,NULL,55bbs.com,55bbs.com,NULL,0.51,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,118.67.120.217,中国,北京, 其它运营商,NULL,NULL,NULL,1,1
2013-05-19 19:55:45.870432,1016,222.50.124.130,NULL,funshion.com,funshion.com,广东铁通TOPn网站,0.53,0.85,184.67,529.55,6659.80,7139.39,7428.41,22.21,46.7,100.00,100.00,100.00,100.00,100.00,59.53.56.55,中国,重庆, 铁通,147.9,142.8,301,15,15
2013-05-19 19:55:46.044464,2008,222.50.124.74,NULL,sudu.cn,sudu.cn,NULL,1.12,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,125.64.24.31,中国,四川, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:55:46.507904,1014,222.50.124.30,NULL,m18.com,m18.com,NULL,0.57,90.64,485.40,942.07,5643.95,7247.21,7803.97,92.35,51.1,100.00,100.00,100.00,100.00,100.00,211.172.255.85,韩国,NULL, 其它运营商,521.2,510.4,200,28,28
2013-05-19 19:55:46.528155,1011,222.50.124.10,NULL,alisoft.com,alisoft.com,NULL,0.38,30.89,31.09,125.16,1143.10,1615.45,1660.18,205.83,86.7,100.00,100.00,100.00,100.00,100.00,110.75.216.170,中国,浙江, 移动,235.3,229.2,302,18,18
2013-05-19 19:55:46.737723,1011,222.50.124.10,NULL,114la.com,114la.com,NULL,0.28,3135.70,5119.68,8459.06,20699.04,24886.76,25133.10,10.15,23.1,100.00,100.00,100.00,100.00,100.00,219.232.227.198,中国,北京, 其它运营商,210.2,198.2,301,29,29
2013-05-19 19:55:46.795290,2001,123.65.232.142,NULL,adobe.com,adobe.com,NULL,0.56,270.59,271.27,2203.19,10444.70,13489.03,14499.45,96.76,45.0,100.00,100.00,100.00,100.00,100.00,192.150.16.117,美国,NULL, 其它运营商,1010.6,1005.7,301,32,32
2013-05-19 19:55:47.528283,1002,222.50.124.38,NULL,voc.com.cn,voc.com.cn,NULL,0.19,54.90,58.16,872.07,14246.17,15869.75,17258.47,59.74,49.1,100.00,100.00,100.00,100.00,100.00,220.168.248.207,中国,湖南, 电信,851.1,829.5,301,50,54
